W1	 W2	 W3	 W4
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0	0.0	-0.0	0.0
-0.0554137652586	-0.0184712550862	0.0369425101724	0.0554137652586
-0.0471017004698	-0.0157005668233	0.0314011336465	0.0471017004698
-0.288468654558	-0.282480375055	0.316528540951	0.309171338654
-1.28320593221	-1.30283036073	1.28234236956	1.22665981542
-1.57596703941	-1.58161957644	1.55317655674	1.48378993132
-1.75141159065	-1.75621624713	1.72059969129	1.65018107059
-1.82641982977	-1.85379482073	1.81187523179	1.76366492067
-1.887585638	-1.9108543803	1.90568898268	1.87994334472
-1.81408322614	-1.8338616571	1.8504346125	1.80758727685
-1.79392481602	-1.81073648234	1.83882094298	1.81639815621
-1.64082645272	-1.66961516398	1.69348695553	1.67442758678
-1.65117161694	-1.67564202151	1.72799168583	1.67973258088
-1.59855879541	-1.60435379922	1.66385585397	1.61533319473
-1.72905087931	-1.69041476158	1.74099150812	1.73241865098
-1.63523689765	-1.58860089339	1.783339474	1.80364315381
-1.82015078883	-1.78051018522	1.5158385529	1.53309668074
-1.87309806206	-1.84755279627	1.58998491965	1.62095282289
-1.93092242916	-1.93526965143	1.67724590902	1.69053827768
-1.98679616203	-2.01928397572	1.79996379468	1.78246963327
-1.95667060686	-1.99420724366	1.81770708493	1.77307106227
-2.18597404148	-2.25970450481	2.10967936989	2.0508265896
-2.08780529839	-2.16962013915	2.04209877446	2.01121785815
-2.03777411961	-2.11828088491	2.0208518756	1.9726747954
-1.97852666739	-2.0469574179	1.96414275998	1.92319224181
-2.0008532446	-2.08561151398	1.9886269233	1.95381898286
-1.96182707738	-2.03387160635	1.97630154423	1.93428137488
-2.0192530908	-2.08049094043	2.04830401025	1.96234399844
-1.92256661098	-1.98492885736	1.97819011508	1.88450395666
-1.79874809867	-1.9066115012	2.12030554271	2.04067230805
-1.86863212063	-1.99607351138	2.01680470294	1.96699520278
-1.71804956498	-1.81458272326	1.85578828381	1.9785385427
-1.95563946552	-1.95844507642	2.05290548311	1.93931237565
-2.05795610922	-2.0017242024	2.12597805515	2.04407808283
-2.12687926999	-2.00355883377	2.1091746086	2.0647340706
-2.15478617457	-2.00040111877	2.09017452738	2.05240007008
-2.0135939649	-1.85636299368	1.9196685541	1.8745584285
-2.17469946553	-2.01899863546	2.02869935273	1.99035574598
-2.19307239508	-2.06072668951	2.02921331658	2.02312723924
-2.08377090467	-1.98958200234	1.94449068795	1.95762246962
-2.19605418209	-2.13298757163	2.06067204134	2.10582196882
-2.16299955151	-2.13408905736	2.04792473188	2.13569441969
-2.09696583147	-2.09227008164	1.99915223478	2.07375646942
-2.00933713339	-2.00534574603	1.94510525759	2.00851885703
-2.03210975396	-2.04281156125	2.01979611917	2.03141421906
-1.96327923786	-1.99382904197	1.99571918411	1.9841413011
-2.08401503756	-2.10998237105	2.14619129898	2.10174779131
-2.02669043827	-2.07003580977	2.10081339851	2.06303641699
-1.96012003788	-1.99696360366	2.05965273337	1.9910141198
-2.05625978393	-2.10318312491	2.17207519523	2.08251975355
-2.12076302798	-2.20726564426	2.26582390404	2.14308400216
-2.06625142133	-2.17272900112	2.23348697391	2.10719115335
-2.03178994493	-2.17020479849	2.23382630305	2.09054317251
-1.98973975517	-2.15117876436	2.18336385141	2.06157319045
-2.0795864777	-2.24916860934	2.27652593333	2.20536284533
-2.11559860005	-2.23297802009	2.25623174548	2.22250851253
-2.05532236523	-2.15509487227	2.19628250178	2.16761775378
-2.01171940217	-2.07761921945	2.13153551824	2.12607729612
-1.97684918801	-1.97127456435	2.05816306388	2.07405339787
-2.20145621985	-2.10686702939	2.19869240606	2.26610964616
-2.13142897383	-2.03244307716	2.09190956254	2.14921421663
-2.26744965179	-2.10735580228	2.14271114739	2.2218024383
-2.20478606783	-2.05020937149	2.04326756633	2.14748901211
-2.22644689756	-2.07156478968	2.0421723393	2.1542524842
-2.36439498513	-2.18555368121	2.11337858617	2.24010771748
-2.22145195794	-2.06943684961	1.97784284445	2.11580778044
-2.26147342007	-2.15046737095	2.0544056736	2.16257247271
-2.21079018362	-2.13921434002	2.05756189728	2.1115381796
-2.11169724374	-2.07992347514	2.02989603111	2.04671017263
-2.19846841485	-2.20374277216	2.19350150534	2.17551146502
-2.35692200866	-2.40046312085	2.45034490678	2.39599546402
-2.17558803617	-2.22584446836	2.26824398641	2.40749777571
-2.24218325103	-2.33800032925	2.39527956392	2.30124884143
-2.22920597392	-2.32262642413	2.3713137736	2.26743579204
-2.1858055385	-2.26521292117	2.29540561205	2.21830088389
-2.18650451145	-2.20706224334	2.25619530227	2.21412555504
-2.14492733325	-2.10103029853	2.16325043423	2.14794818469
-2.19993920739	-2.13571594401	2.18860305936	2.20250693112
-2.31959292317	-2.23399317709	2.26344223904	2.32177548833
-2.22457409603	-2.13495297111	2.14312333301	2.20956793566
-2.19766810035	-2.0908121323	2.09775693991	2.16446085613
-2.23595669516	-2.12113311298	2.10304019011	2.19173319801
-2.71607744601	-2.5921704897	2.4978707709	2.65218056198
-2.45308880948	-2.34776789662	2.26761313563	2.38914825936
-2.54968648503	-2.5265295658	2.45839801897	2.49533701742
-2.72329980851	-2.78599661921	2.7280848044	2.71829285707
-2.57163562793	-2.68419656102	2.61521530376	2.58713593387
-2.53818139279	-2.63385818592	2.6003877679	2.55135665284
-2.3392143623	-2.46597968107	2.67987673033	2.60790691946
-2.54660908162	-2.67583179002	2.57850584506	2.51733150582
-2.45079045583	-2.60832521405	2.52559816083	2.4259045164
-2.37586855773	-2.52196879681	2.47604219077	2.34251981462
-2.01948827407	-2.14367347729	2.10463586215	1.99114184243
-2.09272935321	-2.21464174639	2.19781474397	2.08498985675
-1.99925947505	-2.08451504885	2.1069520176	2.01105086347
-2.00622417266	-2.05508728586	2.09776283383	2.03985097734
-2.16938872971	-2.17777250573	2.2471965917	2.23112138391
-2.13466347935	-2.10545430658	2.16446477966	2.18713623542
-2.32429139428	-2.2694737482	2.28964280109	2.33890338771
-2.28033946291	-2.21582141799	2.2150420672	2.27483661157
-2.46898608232	-2.38292824185	2.35104829139	2.4330911564
-2.58543182062	-2.25456837058	2.42791485708	2.55492113359
-2.49412459587	-2.44350764538	2.31081725213	2.43524522874
-2.54040682453	-2.523657474	2.3320454676	2.49035936248
-2.57368556832	-2.53507569286	2.34783255993	2.50677229807
-2.4944128518	-2.46159445766	2.30243779467	2.43753657209
-2.5444545304	-2.55695923885	2.4216760753	2.51630986438
-2.55729273108	-2.59610076042	2.48111007141	2.56154879212
-2.3843021114	-2.45238948466	2.37219767317	2.42302031161
-2.24704171879	-2.32186867254	2.54190130275	2.53424248602
-2.30318334039	-2.39591201993	2.39362225811	2.35798649504
-2.20493314498	-2.32495707353	2.36421532692	2.29272037737
-2.32246708704	-2.44049720894	2.48987650696	2.3650666693
-2.23626993328	-2.33659553689	2.39729457659	2.27247957819
-2.26464768514	-2.34992444821	2.42660954518	2.25778951347
-2.24343436687	-2.31591961548	2.40385079323	2.2831026116
-2.25754043669	-2.27240340136	2.37051965077	2.31463319303
-2.44821804187	-2.4096281421	2.5271759006	2.51382135801
-2.49982467573	-2.39311043619	2.51766363915	2.5309498862
-2.49725355672	-2.38397659964	2.47856189542	2.51242505889
-2.42230027594	-2.30838928873	2.37116121646	2.45282162647
-2.69551752249	-2.5612483429	2.55843722076	2.66529340974
-2.65285541477	-2.51612251708	2.46852487318	2.62716491894
-2.72401910722	-2.57936632571	2.51047850994	2.67375236729
-2.59761476361	-2.49229730699	2.38083044061	2.55488803467
-2.58440132056	-2.51840828064	2.35308104957	2.54808360096
-2.55192840628	-2.51951347461	2.33162702369	2.54473749688
-2.45519764224	-2.46851044987	2.30880696659	2.46951811902
-2.41515982956	-2.46164448394	2.32589652315	2.43905515746
-2.54675389801	-2.59749012794	2.52700145607	2.56706492672
-2.46893450827	-2.55261946304	2.51298367162	2.52675804201
-2.39128816461	-2.46242037616	2.4677557978	2.47946401263
-2.3711733409	-2.43163572072	2.48131461591	2.42355091832
-2.32992476618	-2.40300243913	2.46691415013	2.37444570699
-2.32040365308	-2.40680307521	2.50969482983	2.74678085485
-2.3317831377	-2.43089693455	2.54402921402	2.33476372662
-2.51108904478	-2.5953357721	2.72563197596	2.53068942851
-2.56798699034	-2.60018204473	2.76348670313	2.5977855378
-2.55485081083	-2.55896274024	2.72102556669	2.60343344298
-2.54676940141	-2.48406226867	2.66595051965	2.58806463874
-2.62156614942	-2.54139378317	2.66912749307	2.64323144944
-2.55401567014	-2.48586915882	2.53696908699	2.55327326674
-2.6053933437	-2.52333102996	2.49435263156	2.58062452169
-2.54035007567	-2.470597109	2.38847739973	2.50013388676
-2.74509089109	-2.68580086942	2.51557740338	2.67743322613
-2.68050635959	-2.60968754104	2.46499759491	2.62299734437
-2.57996587306	-2.50203249686	2.36130866221	2.51334582969
-2.78990829028	-2.72366492051	2.56787164298	2.71519224438
-2.79296582884	-2.74983220772	2.61740792182	2.72945718982
-2.74373108678	-2.73171485098	2.64380155012	2.66510140146
-2.55874529896	-2.57685323293	2.48796606	2.50607093364
-2.64057222061	-2.65596396448	2.60951228727	2.62490142987
-2.74088574757	-2.77108594918	2.81718812011	2.76180001407
-2.48164277287	-2.52901149958	2.57904762255	2.51026917706
-2.54179598826	-2.61369840338	2.71950710273	2.57667476429
-2.62063783562	-2.68175488847	2.81770340747	2.71163296133
-2.52827972682	-2.54263702593	2.6957854629	2.60562558368
-2.5090321878	-2.49873624079	2.65141206347	2.59727581738
-2.80327134744	-2.43826673646	2.92429424176	2.92019055682
-2.60897946912	-2.49831274725	2.69854311612	2.70836079709
-2.86824743474	-2.75610808543	2.87208599181	2.88043102063
-2.95577072524	-2.86045227832	2.87274009779	2.93736230626
-2.76303426391	-2.68201358403	2.650686706	2.71953942472
-3.05103171606	-2.9441937278	2.80365465039	2.93812028203
-3.0031049465	-2.93639430282	2.74463114799	2.88302858123
-2.90983709781	-2.87414469146	2.64811108751	2.78676054654
-2.84633105582	-2.81599251043	2.60192456338	2.71977660356
-2.84335867183	-2.81757090824	2.61067331358	2.71084754774
-2.74739103722	-2.75966483468	2.57240408038	2.66894997825
-2.83276514757	-2.86035245354	2.75264454679	2.78324482557
-2.57330811237	-2.62039414201	2.54066083106	2.53121583867
-2.60088527247	-2.64090839766	2.64206397952	2.79946508677
-2.63873811748	-2.70036975041	2.756575948	2.58663514757
-2.82912752284	-2.59786919003	3.02383808571	2.82265936119
-2.7777006158	-2.78003355097	3.01779303851	2.82192830791
-2.64129775509	-2.61030989921	2.8453763144	2.67889129339
-2.62400549172	-2.59766581422	2.84483506712	2.70332279926
-2.57109475804	-2.5687466257	2.75879989713	2.65855506299
-2.71542367379	-2.74655233189	2.87497304202	2.85601407418
-2.64309727244	-2.66955663183	2.75900910898	2.78230423922
-2.67815879648	-2.67622324545	2.72783184453	2.78834271607
-2.79884444621	-2.76970399261	2.78607606661	2.83751030742
-3.03908916908	-2.97864024894	2.92119744267	3.01843584923
-2.92492320911	-2.83757347801	2.78874709267	2.87139973826
-3.033967049	-2.95971977756	2.85735264766	2.942823572
-2.57887199165	-2.51576181092	2.42874975051	2.5014000362
-2.82760219244	-2.77395853883	2.66261234633	2.74305805974
-2.64705084304	-2.61578250096	2.50680947384	2.57518833024
-2.60219221756	-2.61963900191	2.85719849227	2.89330808265
-2.7783061055	-2.86866156828	2.74960292676	2.74253323054
-2.79379316462	-2.89760986891	2.79641002362	2.7633862209
-2.65367962649	-2.75935853993	2.67333867143	2.59296429476
-2.66782768854	-2.8241386369	2.73772497429	2.62951643096
-2.64258450642	-2.78716540538	2.76058016355	2.63345312318
-2.65449664752	-2.75187167307	2.80583043322	2.72329118746
-2.61210467538	-2.67394506327	2.76166677704	2.71243680197
-2.63102240938	-2.63794969072	2.75815019579	2.73912324117
-2.73472472218	-2.70501607744	2.82498492369	2.84440884613
-2.93536050115	-2.86429481658	2.93572611153	2.99804978215
-2.86803436786	-2.77893792506	2.81096391485	2.90219318276
-3.00606152248	-2.87350631512	2.84390517546	2.97827328417
-3.02674220562	-2.89780855828	2.80760070522	2.9543370398
-3.06522686188	-2.97457541499	2.85054335652	2.97526924091
-2.8439215288	-2.79667763597	2.66144054924	2.76745755097
-2.88000815988	-2.88191220192	2.75294022789	2.80099332841
-2.85529617593	-2.88087280225	2.79520481492	2.76417537859
-2.83576606631	-2.89706403579	2.87039705651	2.78468527998
-2.86642115174	-2.90427380095	2.98136124255	2.88000498278
-2.94075542826	-2.46863273081	3.09778361713	3.04129535217
-2.78689628704	-2.63905155863	2.93726755187	2.88925252666
-2.76996808919	-2.65544191018	2.90892550444	2.87925457315
-2.6359805872	-2.52299401775	3.00432346696	3.01038180997
-2.96860431371	-2.86001364666	2.98044576926	3.02325160984
-2.91862408052	-2.82632201353	2.88707769523	2.96507428223
-2.94386917965	-2.86541242271	2.82444700991	2.93704797998
-3.15474546345	-7.03625650048	2.96958832933	3.09875846983
-3.07912876161	-1.66691099861	2.86210592996	2.99178030527
